Fecha	remote_id	remote_name	Variable	Valor
2021-06-25T13:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	19.35230435716442
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.7750998047683474
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	5.58
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	77.37
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	26.32
2021-06-25T14:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	19.17384315283544
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.396572785895863
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	2.98
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	84.15
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	21.1
2021-06-25T15:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	15.504155411769034
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	DPV_kPa	1.0305849910177691
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	7.4
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	70.07
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	26.41
2021-06-25T16:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	17.451879861016952
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.43194135862920147
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	3.14
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	83.78
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	22.12
2021-06-25T17:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	16.372379196621512
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.22874745198294305
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.8
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	88.93
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	18.02
2021-06-25T18:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	13.674993630967876
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.19270291692719912
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.41
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	89
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	15.42
2021-06-25T19:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.70715189628262
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.17480673206318223
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.31
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	89
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	13.91
2021-06-25T20:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	10.675780048542041
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.17983487542347146
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.3
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	88
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	13.01
2021-06-25T21:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.985808654615278
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.14619157396055674
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.2
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	89.92
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	12.51
2021-06-25T22:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.892031685164676
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.13849772167457247
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	90
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	11.81
2021-06-25T23:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.478029565992495
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.1182137151781987
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.9
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	91
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	11.01
2021-06-26T00:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.114243512222455
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.0762281438690943
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.6
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	10.51
2021-06-26T01:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.122432787073015
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.05980758041203895
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.5
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	95
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	9.61
2021-06-26T02:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	8.707804767502616
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	100
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	7.6
2021-06-26T03:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	8.056097131268556
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	100
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	7.2
2021-06-26T04:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	7.84973509458233
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	100
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	7
2021-06-26T05:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	7.748290343005091
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	100
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	7.69
2021-06-26T06:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	8.103173653788101
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	100
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	11.35
2021-06-26T07:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	10.231995648176603
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.21219316961906004
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.58
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	88.08
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	15.67
2021-06-26T08:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.763105973827546
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.5016755821214669
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	3.78
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	82
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	22.87
2021-06-26T09:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	16.728618568559146
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.49698183743786933
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	3.64
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	80.83
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	21.68
2021-06-26T10:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	15.400546539557348
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	DPV_kPa	1.0513673768515985
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	7.52
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	69.61
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	26.49
2021-06-26T11:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	17.414558355182393
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.48406861805855106
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	3.45
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	83.26
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	23.48
2021-06-26T12:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	17.586913687503074
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.17447774875393093
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.23
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	93.83
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	23.11
2021-06-26T13:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	19.40619564307424
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.41005553890970814
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	2.9
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	86.09
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	23.8
2021-06-26T14:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	18.518327201449154
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.7922879447781511
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	5.7
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	75.09
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	25.07
2021-06-26T15:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	17.35287671841104
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.6643004462605255
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	4.9
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	78
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	24.2
2021-06-26T16:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	17.1626895131727
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.24863025496545604
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.88
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	91.09
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	22.89
2021-06-26T17:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	18.604302844598745
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.23876835145386402
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.71
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	90
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	20.34
2021-06-26T18:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	15.865098934275325
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.16796450415128455
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.29
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	91
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	16.41
2021-06-26T19:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	12.708510430939857
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.1155749005515844
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.9
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	93
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	14.5
2021-06-26T20:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.566471210177834
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.11037677143307274
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.9
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	93
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	13.79
2021-06-26T21:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.073587044246441
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.0971596146464174
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.7
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	14.2
2021-06-26T22:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.478047244042019
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.09779087588092886
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.7
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	14.3
2021-06-26T23:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	11.548602912566556
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.09169701186322961
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.7
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	13.31
2021-06-27T00:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	10.866373329319968
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.09423259680612155
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.8
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	93.91
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	13.5
2021-06-27T01:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	10.984001504494268
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.09888583337249894
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.79
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	93
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	12.11
2021-06-27T02:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.97918172147081
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.11884372769011957
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.9
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	91
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	11.09
2021-06-27T03:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.16023840012837
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.07823482739088199
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.6
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	10.9
2021-06-27T04:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	9.349723355263281
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.07421714616705728
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.6
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	10.11
2021-06-27T05:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	8.89431334784998
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.0722044310392013
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	0.6
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	94
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	9.7
2021-06-27T06:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	8.66564897669818
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Ventilacion_C	NA
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	DPV_kPa	0.23765279083760565
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	D<c3><a9>ficit_Humed	1.79
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	Humedad_Relativa_porc	86
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	Temperatura_Aire_C	14.93
2021-06-27T07:00:00Z	Priva	Hortisimulador 2	Humedad_Absoluta_gm3	10.980371870084532
2021-06-27T08:00:00Z	Priva	Hortisimulador 2	Temperatura_Calefaccion_C	NA
